customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0020-INWCK,0,False,True,True,71,True,True,1,False,True,True,False,False,True,2,True,1,95.75,6849.39990234375,False
7089-RKVSZ,1,False,True,True,8,True,True,2,False,False,False,False,False,False,1,False,3,24.399999618530277,203.9499969482422,False
2683-JXWQQ,1,False,True,True,61,False,False,0,True,False,True,False,False,False,0,False,0,33.599998474121094,2117.199951171875,False
9548-ZMVTX,1,False,True,True,72,True,True,1,False,True,True,True,False,False,2,False,0,90.4499969482422,6565.85009765625,False
8739-XNIKG,0,False,False,False,5,True,True,1,False,False,False,False,True,False,0,True,2,84.0,424.75,False
9755-JHNMN,0,False,False,False,49,True,False,0,True,True,True,True,False,False,2,False,0,67.4000015258789,3306.85009765625,False
3981-QSVQI,1,False,False,False,8,True,False,2,False,False,False,False,False,False,0,True,0,19.700000762939453,168.89999389648438,False
2789-HQBOU,1,False,False,False,3,True,False,1,False,False,False,False,False,True,0,True,2,80.3499984741211,253.8000030517578,False
9424-CMPOG,1,False,True,True,9,True,False,2,False,False,False,False,False,False,2,False,3,19.600000381469727,197.3999938964844,False
5067-WJEUN,1,False,True,True,67,True,False,0,True,True,False,False,False,False,2,True,0,54.20000076293945,3838.199951171875,False
3450-WXOAT,1,False,False,False,46,True,False,0,False,False,False,False,False,False,0,True,1,45.20000076293945,2065.14990234375,False
9251-WNSOD,0,False,True,False,67,True,True,0,True,True,True,False,False,True,1,False,3,75.0999984741211,5064.4501953125,False
6974-DAFLI,0,False,True,False,55,True,False,2,False,False,False,False,False,False,1,False,2,19.700000762939453,1140.050048828125,False
2616-UUTFK,1,False,True,False,33,True,True,0,True,True,True,False,True,False,0,True,0,72.75,2447.449951171875,False
7064-JHXCE,1,False,True,True,62,True,False,2,False,False,False,False,False,False,2,False,1,20.049999237060547,1263.9000244140625,False
5103-MHMHY,0,False,False,True,1,True,False,0,False,False,False,False,False,False,0,False,3,45.95000076293945,45.95000076293945,True
7989-AWGEH,1,False,True,True,49,False,False,0,True,False,False,False,False,True,0,True,2,39.20000076293945,1838.1500244140625,False
4373-VVHQL,1,False,False,False,1,True,False,0,False,False,False,False,False,False,0,True,2,44.75,44.75,False
4559-UWIHT,1,False,True,False,14,True,True,1,False,True,True,False,False,False,0,True,2,82.6500015258789,1185.0,False
7268-IGMFD,1,True,False,False,18,True,True,1,False,False,True,True,True,False,0,False,0,93.9000015258789,1743.9000244140625,False
1846-XWOQN,0,True,False,False,1,True,False,1,False,False,False,False,False,False,0,True,2,70.1500015258789,70.1500015258789,True
0235-KGSLC,0,False,False,False,1,True,False,1,False,False,True,False,True,False,0,True,1,85.55000305175781,85.55000305175781,True
6650-BWFRT,0,False,True,False,72,True,True,1,True,True,True,True,True,True,2,True,1,117.1500015258789,8529.5,False
9570-KYEUA,1,False,False,False,64,True,True,1,True,False,True,True,False,True,2,False,1,99.25,6549.4501953125,False
6993-YGFJV,1,False,True,False,69,True,True,1,True,True,True,True,True,True,2,True,0,112.5500030517578,7806.5,False
2712-SYWAY,0,False,False,False,1,True,True,2,False,False,False,False,False,False,0,True,2,25.700000762939453,25.700000762939453,False
0730-BGQGF,1,False,True,True,71,True,True,0,True,True,True,True,True,True,2,False,1,90.3000030517578,6287.2998046875,False
5498-IBWPI,0,False,True,True,66,True,False,0,False,False,False,True,False,False,1,True,1,49.400001525878906,3251.85009765625,False
9101-NTIXF,1,False,False,False,2,True,False,2,False,False,False,False,False,False,0,False,3,19.399999618530277,50.59999847412109,False
0013-SMEOE,0,True,True,False,71,True,False,1,True,True,True,True,True,True,2,True,0,109.6999969482422,7904.25,False
9314-QDMDW,1,False,False,False,11,True,False,0,False,True,False,False,True,False,1,True,2,61.25,729.9500122070312,False
9308-ANMVE,1,False,False,True,47,True,False,0,True,True,False,False,False,False,0,True,2,55.29999923706055,2654.050048828125,False
2884-GBPFB,0,False,True,False,35,True,False,1,False,False,False,False,False,False,0,True,2,70.30000305175781,2416.550048828125,True
3757-NJYBX,1,True,True,False,32,True,True,1,False,True,True,False,True,True,0,False,0,106.3499984741211,3520.75,True
3413-DHLPB,1,False,True,True,60,True,True,1,False,True,False,True,True,True,0,True,0,103.75,5969.9501953125,False
7649-PHJVR,1,False,False,False,11,True,False,2,False,False,False,False,False,False,1,False,3,19.5,226.8000030517578,False
6114-TCFID,0,False,False,False,29,False,False,0,True,True,False,True,False,False,1,False,1,39.5,1082.75,False
3787-TRIAL,1,False,True,True,21,False,False,0,False,False,False,False,False,False,0,True,2,26.049999237060547,565.75,False
2573-GYRUU,1,True,True,False,48,True,True,1,False,False,True,False,False,True,0,True,1,91.0500030517578,4370.75,False
5156-UMKOW,0,False,False,True,3,False,False,0,False,True,False,False,False,False,0,False,3,29.649999618530277,90.05000305175781,False
1247-QBVSH,0,False,True,True,43,True,False,0,False,True,False,False,False,False,0,False,3,50.20000076293945,2169.39990234375,False
6734-GMPVK,1,False,False,False,5,True,True,1,False,True,True,False,True,True,0,False,2,105.3000030517578,550.5999755859375,False
9822-OAOVB,0,False,False,False,1,True,False,0,False,False,False,False,False,True,0,True,2,55.45000076293945,55.45000076293945,False
6161-ERDGD,1,False,True,True,71,True,True,0,True,False,True,True,True,True,1,False,2,85.44999694824219,6300.85009765625,False
1226-JZNKR,0,False,True,True,8,True,False,2,False,False,False,False,False,False,1,False,2,19.799999237060547,160.0500030517578,False
7318-EIVKO,1,False,False,False,8,True,True,0,False,False,False,False,True,False,0,True,2,59.25,436.6000061035156,False
3771-PZOBW,1,False,False,False,20,True,True,1,False,False,True,False,True,False,0,True,1,90.6999969482422,1781.3499755859375,False
5136-KCKGI,0,False,True,True,33,True,True,1,True,False,True,False,True,True,1,True,3,103.6999969482422,3467.0,True
8231-BSWXX,1,False,False,False,71,True,True,1,False,True,False,False,False,False,1,True,1,79.05000305175781,5552.5,False
6486-LHTMA,0,True,True,False,31,True,True,1,False,False,True,False,True,False,1,True,2,90.6999969482422,2835.5,False
4083-BFNYK,0,True,True,False,38,True,True,1,True,True,False,False,False,True,1,False,1,95.0,3591.25,False
3722-WPXTK,1,False,False,False,1,True,False,1,False,False,False,False,True,True,0,True,2,88.3499984741211,88.3499984741211,True
7389-KBFIT,0,False,True,True,2,False,False,0,False,True,False,False,False,False,0,True,3,30.25,63.75,False
7176-WIONM,0,False,True,False,12,False,False,0,False,False,True,False,True,True,0,True,0,49.84999847412109,617.1500244140625,False
5141-ZUVBH,0,False,False,True,9,True,False,1,True,False,True,True,False,True,0,False,0,93.0,870.25,False
1089-HDMKP,1,True,False,True,11,True,False,0,False,True,False,True,False,False,0,True,2,54.54999923706055,601.25,False
7623-HKYRK,1,False,False,True,6,True,False,2,False,False,False,False,False,False,0,False,3,19.700000762939453,111.6500015258789,False
0310-SUCIN,0,False,True,False,71,True,False,0,True,True,True,True,True,True,1,True,0,84.80000305175781,6046.10009765625,False
5197-PYEPU,0,False,True,True,42,True,True,1,True,True,False,False,True,False,1,True,1,94.4499969482422,3923.800048828125,False
2929-ERCFZ,0,False,True,True,8,True,False,1,False,False,True,False,True,True,0,True,2,94.1999969482422,777.2999877929688,True
7548-SEPYI,0,False,False,False,5,True,False,1,False,True,False,False,True,True,0,True,2,96.25,512.4500122070312,True
8835-VSDSE,0,False,True,False,2,True,False,1,False,False,False,False,False,False,0,True,2,70.69999694824219,141.4499969482422,True
6619-RPLQZ,0,False,True,True,45,True,False,2,False,False,False,False,False,False,2,False,3,20.850000381469727,892.1500244140625,False
3275-RHRNE,1,False,True,True,28,False,False,0,False,True,True,True,True,True,1,True,1,60.0,1682.050048828125,False
3503-TYDAY,0,False,True,False,43,True,True,1,False,True,False,False,False,False,0,False,2,80.44999694824219,3398.89990234375,False
6901-GOGZG,1,False,False,True,60,True,True,0,True,False,True,True,True,True,2,True,2,84.94999694824219,4984.85009765625,False
1623-NLDOT,0,False,True,False,42,False,False,0,False,True,False,True,False,False,1,False,3,33.54999923706055,1445.300048828125,True
7021-XSNYE,1,False,True,True,7,False,False,0,True,False,True,True,False,True,2,False,1,49.650001525878906,305.54998779296875,False
9621-OUPYD,0,False,True,False,25,True,False,2,False,False,False,False,False,False,1,True,0,20.200000762939453,507.8999938964844,False
9898-KZQDZ,0,True,True,True,40,True,True,1,False,False,False,False,True,True,0,True,1,94.5500030517578,3640.449951171875,True
8982-NHAVY,1,False,False,False,27,True,True,1,False,False,True,False,True,True,1,True,0,100.5,2673.449951171875,False
4307-KWMXE,1,False,False,False,10,False,False,0,False,True,False,True,False,False,0,False,2,35.75,389.7999877929688,False
0141-YEAYS,0,True,False,False,27,True,True,1,False,True,True,False,False,False,0,True,0,86.44999694824219,2401.050048828125,False
2450-ZKEED,0,False,False,False,11,True,False,0,False,False,True,True,False,False,1,False,0,53.79999923706055,651.5499877929688,False
3694-DELSO,1,False,True,True,4,False,False,0,True,False,False,False,True,False,0,False,1,38.54999923706055,156.10000610351562,False
3893-JRNFS,1,False,False,False,68,False,False,0,False,False,True,False,False,True,0,True,0,39.900001525878906,2796.35009765625,False
9603-OAIHC,1,True,False,False,1,True,False,1,False,False,False,False,False,False,0,True,2,70.05000305175781,70.05000305175781,False
1133-KXCGE,0,False,False,False,18,True,False,2,False,False,False,False,False,False,1,False,3,20.100000381469727,407.0499877929688,False
5236-PERKL,0,False,False,False,57,True,True,1,True,True,True,False,True,True,2,True,0,112.9499969482422,6465.0,True
0142-GVYSN,1,False,False,False,26,True,False,2,False,False,False,False,False,False,0,True,2,20.299999237060547,511.25,False
1049-FYSYG,0,False,True,False,17,False,False,0,False,True,True,False,False,False,0,True,1,35.650001525878906,646.0499877929688,False
7854-FOKSF,1,False,False,False,1,False,False,0,False,False,False,False,False,True,0,False,2,35.900001525878906,35.900001525878906,True
2519-FAKOD,1,False,False,True,38,True,True,1,False,False,True,False,True,True,0,True,0,99.25,3777.14990234375,True
8406-LNMHF,1,True,True,False,59,True,False,1,True,True,True,False,False,False,1,True,1,82.94999694824219,4903.14990234375,False
1821-BUCWY,1,False,False,False,30,True,False,0,True,False,True,False,False,False,2,True,3,55.650001525878906,1653.8499755859375,False
8263-JQAIK,1,True,False,False,2,False,False,0,False,False,False,False,False,False,0,True,3,24.450000762939453,47.5,True
0023-UYUPN,0,True,True,False,50,True,True,2,False,False,False,False,False,False,1,False,2,25.200000762939453,1306.300048828125,False
8314-DPQHL,1,False,False,False,9,False,False,0,True,False,True,True,False,True,1,False,3,50.79999923706055,463.6000061035156,False
1465-WCZVT,0,False,True,True,3,True,False,2,False,False,False,False,False,False,0,False,3,19.649999618530277,60.650001525878906,False
9481-SFCQY,0,False,False,True,14,True,False,0,False,False,True,False,True,False,0,True,1,59.79999923706055,824.8499755859375,False
6360-SVNWV,0,True,False,False,31,True,False,1,True,False,False,False,False,False,0,True,1,73.55000305175781,2094.64990234375,False
0567-GGCAC,0,False,False,False,7,True,False,0,True,True,True,False,False,False,0,False,2,61.400001525878906,438.8999938964844,False
7089-IVVAZ,0,False,False,False,8,True,True,1,True,False,False,True,True,True,0,True,0,103.3499984741211,847.2999877929688,True
8884-MRNSU,1,False,True,True,17,True,False,2,False,False,False,False,False,False,1,False,0,19.899999618530277,329.75,False
2171-UDMFD,1,False,True,True,32,True,False,2,False,False,False,False,False,False,0,True,1,19.450000762939453,674.5499877929688,False
9050-IKDZA,0,True,False,False,2,True,False,1,False,False,False,False,True,False,0,False,3,81.5,162.5500030517578,False
2205-YMZZJ,1,True,False,False,7,True,True,1,False,False,False,False,True,False,0,True,2,84.80000305175781,546.9500122070312,True
9802-CAQUT,0,False,True,True,72,True,True,1,True,True,True,False,True,True,2,False,1,109.5500030517578,7887.25,False
1254-IZEYF,0,True,False,False,31,True,True,1,False,True,False,False,True,True,0,True,2,99.9499969482422,3186.64990234375,True
0187-WZNAB,0,False,True,True,27,True,False,1,True,False,False,False,False,False,0,False,3,74.4000015258789,1972.3499755859373,False
9492-TOKRI,0,False,False,False,18,True,True,1,False,True,False,False,True,False,0,True,1,90.0,1527.3499755859375,True
1475-VWVDO,1,False,False,False,7,True,False,1,False,False,True,False,False,False,0,True,2,74.9000015258789,490.5499877929688,False
9221-OTIVJ,0,True,False,False,14,True,True,1,False,True,True,False,True,True,0,True,2,104.8499984741211,1531.4000244140625,True
1357-MVDOZ,1,False,True,True,11,True,False,0,False,False,True,False,True,False,0,True,0,59.650001525878906,683.25,False
7602-MVRMB,0,False,True,True,72,True,True,1,True,False,True,True,True,True,2,True,0,110.4499969482422,8058.85009765625,False
3325-FUYCG,1,False,True,True,28,True,True,1,True,True,False,False,True,True,1,False,2,106.0999984741211,2847.39990234375,True
5908-QMGOE,1,True,False,False,15,True,True,1,False,False,False,False,False,False,0,True,1,74.19999694824219,1133.9000244140625,True
1197-BVMVG,0,True,False,False,4,True,True,1,False,False,False,False,False,False,0,True,2,74.44999694824219,294.45001220703125,False
5406-KGRMX,0,False,False,False,71,True,True,2,False,False,False,False,False,False,2,False,2,24.549999237060547,1719.1500244140625,False
8481-YYXWG,0,False,False,False,5,True,False,1,False,True,False,True,False,True,0,True,2,89.3499984741211,461.7000122070313,True
5968-HYJRZ,1,False,True,True,47,True,True,2,False,False,False,False,False,False,2,False,3,24.549999237060547,1160.449951171875,False
5198-EFNBM,1,True,True,False,57,True,False,1,False,True,True,False,True,False,1,True,2,90.6500015258789,5199.7998046875,False
7516-GMHUV,1,True,True,False,50,True,True,1,True,False,True,False,True,True,2,True,1,105.0500030517578,5163.2998046875,False
7140-ADSMJ,1,False,False,False,8,True,False,2,False,False,False,False,False,False,0,True,1,20.450000762939453,162.3000030517578,False
2230-XTUWL,0,False,True,True,48,True,False,2,False,False,False,False,False,False,2,False,3,19.549999237060547,883.3499755859375,False
7706-YLMQA,0,False,False,False,70,True,False,2,False,False,False,False,False,False,1,False,0,19.700000762939453,1341.5,False
2585-KTFRE,1,False,False,True,1,True,False,0,True,True,False,True,False,True,0,True,0,70.44999694824219,70.44999694824219,False
7994-UYIVZ,1,False,True,False,8,True,True,1,False,False,False,False,False,True,0,True,0,85.6500015258789,659.4500122070312,False
2609-IAICY,0,False,False,False,1,True,True,1,False,False,False,False,False,False,0,True,2,77.1500015258789,77.1500015258789,True
1740-CSDJP,1,False,False,False,1,False,False,0,False,False,False,False,False,True,0,True,0,35.25,35.25,True
7717-BICXI,1,False,True,True,60,True,False,2,False,False,False,False,False,False,2,False,3,20.549999237060547,1205.050048828125,False
6559-RAKOZ,1,False,True,True,49,True,True,1,False,False,False,True,True,True,1,True,2,97.9499969482422,4917.89990234375,False
2636-OHFMN,1,False,True,False,4,False,False,0,False,True,False,False,True,True,0,True,2,48.54999923706055,201.0,True
4716-MRVEN,0,False,False,False,29,True,False,2,False,False,False,False,False,False,1,False,3,20.0,599.2999877929688,False
2143-LJULT,0,False,True,False,67,True,True,2,False,False,False,False,False,False,2,True,1,25.25,1733.1500244140625,False
1323-OOEPC,0,False,True,False,53,True,True,1,False,True,False,False,True,True,0,True,1,98.4000015258789,5149.5,True
3200-MNQTF,1,False,True,False,67,True,True,0,True,True,True,True,False,False,2,False,1,70.9000015258789,4677.10009765625,False
